Date	Open	High	Low	Close
2023-01-24 17:00:00	15090,86	15100,56	15083,48	15093,11
2023-01-24 16:00:00	15030,48	15096,78	15029,83	15090,65
2023-01-24 15:00:00	15031,75	15069,63	15029,47	15029,61
2023-01-24 14:00:00	15060,40	15066,25	15022,55	15031,75
2023-01-24 13:00:00	15069,03	15071,31	15056,83	15060,70
2023-01-24 12:00:00	15050,93	15076,27	15027,17	15069,06
2023-01-24 11:00:00	15087,95	15089,02	15030,01	15050,99
2023-01-24 10:00:00	15115,61	15119,90	15066,82	15088,09
2023-01-24 09:00:00	15140,50	15147,45	15104,70	15115,45
2023-01-23 17:00:00	15081,47	15122,65	15081,47	15102,95
2023-01-23 16:00:00	15044,04	15088,62	15044,02	15081,42
2023-01-23 15:00:00	15052,38	15052,61	15022,83	15043,93
2023-01-23 14:00:00	15047,31	15078,23	15045,44	15052,52
2023-01-23 13:00:00	15030,48	15061,88	15030,01	15047,14
2023-01-23 12:00:00	15038,41	15048,27	15025,14	15030,32
2023-01-23 11:00:00	15062,90	15063,02	15023,65	15038,51
2023-01-23 10:00:00	15044,09	15079,17	15041,96	15063,70
2023-01-23 09:00:00	15077,40	15145,90	15039,20	15047,36
2023-01-20 17:00:00	15005,98	15034,43	15004,52	15033,56
2023-01-20 16:00:00	14989,01	15021,42	14981,75	15005,75
2023-01-20 15:00:00	14968,33	14998,81	14965,24	14989,02
2023-01-20 14:00:00	14995,77	14998,51	14969,01	14969,64
2023-01-20 13:00:00	14962,75	15010,94	14962,75	14995,77
2023-01-20 12:00:00	14983,02	14986,00	14952,07	14966,36
2023-01-20 11:00:00	14977,54	15004,58	14969,58	14995,08
2023-01-20 10:00:00	14991,24	14992,93	14953,91	14977,26
2023-01-20 09:00:00	14986,52	14999,68	14940,68	14991,22
2023-01-19 17:00:00	14947,48	14967,71	14920,36	14920,36
2023-01-19 16:00:00	14972,41	14991,61	14936,26	14947,51
2023-01-19 15:00:00	14964,23	14989,20	14950,49	14972,05
2023-01-19 14:00:00	14934,82	14963,90	14906,27	14963,90
2023-01-19 13:00:00	14946,87	14947,81	14913,33	14934,82
2023-01-19 12:00:00	15000,26	15012,21	14941,28	14946,95
2023-01-19 11:00:00	15047,96	15063,43	14975,34	15000,21
2023-01-19 10:00:00	15049,09	15073,71	15036,50	15047,97
2023-01-19 09:00:00	15115,55	15134,07	15047,84	15049,00
2023-01-18 17:00:00	15207,13	15214,98	15181,20	15181,80
2023-01-18 16:00:00	15232,78	15240,66	15199,96	15207,60
2023-01-18 15:00:00	15223,46	15250,36	15219,34	15230,19
2023-01-18 14:00:00	15218,30	15242,28	15197,62	15223,46
2023-01-18 13:00:00	15204,83	15221,62	15204,23	15218,51
2023-01-18 12:00:00	15193,36	15206,76	15186,76	15204,74
2023-01-18 11:00:00	15172,39	15195,49	15156,89	15193,36
2023-01-18 10:00:00	15187,25	15191,51	15165,77	15172,32
2023-01-18 09:00:00	15182,95	15206,14	15164,95	15187,25
2023-01-17 17:00:00	15171,72	15187,61	15152,89	15187,07
2023-01-17 16:00:00	15153,46	15269,71	15153,46	15172,55
2023-01-17 15:00:00	15126,33	15155,45	15125,80	15152,15
2023-01-17 14:00:00	15123,78	15146,93	15114,83	15125,30
2023-01-17 13:00:00	15121,60	15130,15	15114,64	15123,34
2023-01-17 12:00:00	15109,67	15122,72	15104,94	15121,99
2023-01-17 11:00:00	15106,74	15130,19	15090,26	15109,63
2023-01-17 10:00:00	15106,31	15125,79	15083,95	15107,16
2023-01-17 09:00:00	15130,03	15172,13	15090,72	15106,59
2023-01-16 17:00:00	15139,78	15153,19	15134,04	15134,04
2023-01-16 16:00:00	15131,91	15141,27	15123,82	15140,61
2023-01-16 15:00:00	15147,70	15150,32	15126,12	15131,64
2023-01-16 14:00:00	15119,90	15153,09	15117,01	15147,70
2023-01-16 13:00:00	15134,25	15135,74	15115,79	15120,08
2023-01-16 12:00:00	15126,24	15137,66	15118,18	15134,29
2023-01-16 11:00:00	15101,82	15126,61	15091,93	15126,08
2023-01-16 10:00:00	15095,08	15119,14	15093,39	15101,85
2023-01-16 09:00:00	15112,05	15135,20	15083,94	15095,08
2023-01-13 17:00:00	15109,43	15112,15	15082,52	15086,52
2023-01-13 16:00:00	15094,81	15132,37	15094,81	15109,54
2023-01-13 15:00:00	15059,76	15109,64	15043,41	15100,62
2023-01-13 14:00:00	15048,94	15066,15	15042,50	15060,18
2023-01-13 13:00:00	15083,93	15098,19	15041,16	15047,66
2023-01-13 12:00:00	15096,69	15118,76	15080,30	15083,60
2023-01-13 11:00:00	15112,22	15129,15	15102,63	15102,63
2023-01-13 10:00:00	15074,56	15121,62	15069,11	15111,37
2023-01-13 09:00:00	15063,21	15079,93	15048,83	15073,67
2023-01-12 17:00:00	15069,91	15080,16	15054,23	15058,30
2023-01-12 16:00:00	15009,36	15085,85	15009,36	15069,57
2023-01-12 15:00:00	15080,36	15095,03	14973,05	15008,98
2023-01-12 14:00:00	15063,98	15091,40	14934,51	15080,38
2023-01-12 13:00:00	15055,01	15076,62	15052,77	15063,89
2023-01-12 12:00:00	15025,56	15087,14	15024,57	15055,50
2023-01-12 11:00:00	15044,73	15046,80	15017,92	15026,57
2023-01-12 10:00:00	15017,69	15046,08	15002,16	15043,95
2023-01-12 09:00:00	14972,28	15017,80	14967,55	15017,12
2023-01-11 17:00:00	14917,79	14947,91	14915,49	14947,91
2023-01-11 16:00:00	14939,99	14965,47	14913,71	14917,78
2023-01-11 15:00:00	14939,04	14948,79	14911,17	14939,29
2023-01-11 14:00:00	14931,88	14948,55	14924,64	14938,50
2023-01-11 13:00:00	14928,39	14937,54	14902,56	14931,65
2023-01-11 12:00:00	14912,90	14950,53	14909,99	14928,42
2023-01-11 11:00:00	14894,53	14925,47	14891,46	14913,48
2023-01-11 10:00:00	14832,88	14900,34	14832,21	14894,38
2023-01-11 09:00:00	14805,40	14833,52	14794,99	14832,99
2023-01-10 17:00:00	14787,52	14789,55	14770,01	14774,60
2023-01-10 16:00:00	14759,87	14790,82	14752,77	14787,21
2023-01-10 15:00:00	14755,76	14775,68	14743,04	14758,11
2023-01-10 14:00:00	14728,85	14757,38	14721,41	14755,35
2023-01-10 13:00:00	14721,35	14732,36	14717,37	14729,40
2023-01-10 12:00:00	14715,35	14726,75	14709,88	14721,49
2023-01-10 11:00:00	14724,28	14748,43	14706,51	14715,51
2023-01-10 10:00:00	14715,44	14725,90	14692,74	14724,61
2023-01-10 09:00:00	14741,97	14763,57	14715,70	14716,53
2023-01-09 17:00:00	14816,59	14825,24	14791,50	14792,83
2023-01-09 16:00:00	14782,34	14832,89	14781,19	14816,90
2023-01-09 15:00:00	14719,87	14781,46	14718,61	14781,46
2023-01-09 14:00:00	14722,93	14747,57	14695,78	14719,87
2023-01-09 13:00:00	14678,34	14724,66	14676,95	14723,04
2023-01-09 12:00:00	14669,54	14689,91	14659,44	14678,29
2023-01-09 11:00:00	14638,83	14673,70	14634,67	14669,44
2023-01-09 10:00:00	14639,66	14656,66	14635,07	14637,99
2023-01-09 09:00:00	14650,73	14659,52	14628,61	14639,21
2023-01-06 17:00:00	14576,56	14610,23	14575,39	14610,02
2023-01-06 16:00:00	14483,59	14577,68	14472,64	14575,88
2023-01-06 15:00:00	14516,25	14517,04	14440,71	14459,74
2023-01-06 14:00:00	14433,49	14518,35	14418,80	14515,94
2023-01-06 13:00:00	14430,45	14436,96	14422,24	14433,49
2023-01-06 12:00:00	14435,83	14449,41	14421,73	14430,50
2023-01-06 11:00:00	14415,39	14445,79	14396,29	14436,49
2023-01-06 10:00:00	14416,51	14418,76	14388,98	14416,10
2023-01-06 09:00:00	14476,72	14484,55	14399,16	14416,41
2023-01-05 17:00:00	14450,00	14459,54	14425,84	14436,31
2023-01-05 16:00:00	14432,35	14501,60	14423,32	14450,21
2023-01-05 15:00:00	14434,47	14446,04	14403,73	14433,25
2023-01-05 14:00:00	14474,77	14480,78	14418,16	14434,68
2023-01-05 13:00:00	14483,52	14497,14	14473,19	14474,67
2023-01-05 12:00:00	14482,01	14499,03	14478,37	14482,65
2023-01-05 11:00:00	14463,16	14483,65	14459,12	14480,66
2023-01-05 10:00:00	14456,14	14466,55	14430,82	14462,92
2023-01-05 09:00:00	14451,23	14464,84	14429,18	14456,10
2023-01-04 17:00:00	14470,64	14492,78	14464,44	14490,78
2023-01-04 16:00:00	14458,83	14473,91	14400,13	14470,72
2023-01-04 15:00:00	14466,89	14482,15	14443,92	14462,88
2023-01-04 14:00:00	14401,49	14466,91	14396,86	14466,91
2023-01-04 13:00:00	14410,11	14422,58	14392,71	14401,50
2023-01-04 12:00:00	14358,04	14426,69	14355,89	14410,29
2023-01-04 11:00:00	14356,64	14382,36	14344,64	14357,82
2023-01-04 10:00:00	14358,02	14371,66	14322,18	14355,87
2023-01-04 09:00:00	14266,98	14378,08	14264,60	14358,15
2023-01-03 17:00:00	14245,33	14252,40	14181,67	14181,67
2023-01-03 16:00:00	14204,81	14245,28	14154,50	14245,28
2023-01-03 15:00:00	14230,87	14286,93	14192,62	14204,82
2023-01-03 14:00:00	14179,64	14236,74	14158,95	14230,78
2023-01-03 13:00:00	14166,17	14183,88	14143,97	14179,80
2023-01-03 12:00:00	14267,05	14267,17	14161,61	14166,44
2023-01-03 11:00:00	14275,83	14281,03	14239,27	14267,08
2023-01-03 10:00:00	14208,68	14293,87	14208,68	14275,55
2023-01-03 09:00:00	14116,07	14208,16	14083,76	14206,07
2023-01-02 17:00:00	14051,23	14095,91	14038,59	14069,26
2023-01-02 16:00:00	14052,48	14060,35	14030,12	14050,95
2023-01-02 15:00:00	14049,34	14063,13	14036,76	14052,69
2023-01-02 14:00:00	14050,35	14058,70	14036,67	14049,34
2023-01-02 13:00:00	14063,33	14074,54	14038,00	14054,72
2023-01-02 12:00:00	14026,99	14076,12	14023,45	14063,33
2023-01-02 11:00:00	14013,45	14048,14	14005,62	14026,44
2023-01-02 10:00:00	14045,60	14064,28	13979,17	14013,45
2023-01-02 09:00:00	13992,71	14045,42	13976,44	14045,42
2022-12-30 14:00:00	13931,15	13933,19	13922,55	13923,59
2022-12-30 13:00:00	13956,55	13960,57	13926,69	13929,76
2022-12-30 12:00:00	13969,87	13974,04	13955,72	13956,47
2022-12-30 11:00:00	13992,60	13997,16	13965,08	13969,01
2022-12-30 10:00:00	13953,63	13993,06	13950,37	13992,85
2022-12-30 09:00:00	14005,84	14008,97	13952,81	13953,63
2022-12-29 17:00:00	14057,13	14071,72	14054,02	14071,72
2022-12-29 16:00:00	14027,27	14064,57	14026,62	14056,66
2022-12-29 15:00:00	14007,09	14031,11	13998,56	14026,99
2022-12-29 14:00:00	13962,00	14012,81	13962,00	14007,33
2022-12-29 13:00:00	13948,28	13964,42	13946,13	13961,91
2022-12-29 12:00:00	13961,83	13972,94	13942,04	13948,35
2022-12-29 11:00:00	13955,99	13965,36	13941,73	13961,72
2022-12-29 10:00:00	13928,39	13961,35	13925,79	13956,05
2022-12-29 09:00:00	13890,81	13932,46	13871,32	13928,31
2022-12-28 17:00:00	13928,23	13934,82	13914,62	13925,60
2022-12-28 16:00:00	13969,34	13979,11	13927,19	13928,32
2022-12-28 15:00:00	13978,76	13993,75	13961,99	13969,26
2022-12-28 14:00:00	14006,47	14010,16	13973,88	13978,76
2022-12-28 13:00:00	14002,01	14018,47	13998,50	14006,55
2022-12-28 12:00:00	13995,45	14003,13	13989,27	14002,01
2022-12-28 11:00:00	13974,76	13995,89	13973,44	13995,36
2022-12-28 10:00:00	13957,88	13975,41	13950,33	13974,84
2022-12-28 09:00:00	14013,72	14014,25	13957,29	13957,60
2022-12-27 17:00:00	13995,70	14008,22	13988,87	13995,10
2022-12-27 16:00:00	13975,65	14016,11	13966,35	13995,68
2022-12-27 15:00:00	14004,51	14025,08	13974,24	13975,28
2022-12-27 14:00:00	14037,12	14059,32	14004,48	14004,48
2022-12-27 13:00:00	14048,78	14055,13	14031,21	14037,12
2022-12-27 12:00:00	14048,37	14056,52	14039,78	14049,96
2022-12-27 11:00:00	14025,52	14050,29	14023,67	14048,30
2022-12-27 10:00:00	14008,61	14034,42	13984,10	14025,57
2022-12-27 09:00:00	14047,42	14063,14	14008,61	14008,61
2022-12-23 17:00:00	13954,06	13958,07	13938,34	13940,93
2022-12-23 16:00:00	13893,55	13984,37	13874,91	13954,09
2022-12-23 15:00:00	13917,17	13926,94	13874,50	13891,88
2022-12-23 14:00:00	13954,13	14000,68	13911,68	13917,17
2022-12-23 13:00:00	13942,60	13955,68	13932,68	13954,13
2022-12-23 12:00:00	13968,93	13983,78	13937,08	13942,60
2022-12-23 11:00:00	13962,74	13989,35	13958,20	13968,88
2022-12-23 10:00:00	13936,36	13961,74	13917,48	13961,74
2022-12-23 09:00:00	13945,59	13963,78	13905,21	13936,22
2022-12-22 17:00:00	13903,63	13914,07	13891,85	13914,07
2022-12-22 16:00:00	13928,66	13928,66	13890,54	13903,41
2022-12-22 15:00:00	14007,20	14010,98	13919,32	13928,72
2022-12-22 14:00:00	14047,79	14059,81	13996,91	14007,20
2022-12-22 13:00:00	14071,45	14074,43	14035,90	14047,79
2022-12-22 12:00:00	14085,09	14085,34	14058,65	14071,31
2022-12-22 11:00:00	14097,42	14097,48	14061,74	14084,94
2022-12-22 10:00:00	14136,64	14146,96	14095,74	14097,35
2022-12-22 09:00:00	14113,01	14160,87	14103,33	14136,57
2022-12-21 17:00:00	14087,86	14099,75	14082,76	14097,82
2022-12-21 16:00:00	14018,24	14092,69	14018,24	14087,57
2022-12-21 15:00:00	14028,75	14043,04	14008,33	14019,53
2022-12-21 14:00:00	14008,43	14031,21	14002,78	14028,75
2022-12-21 13:00:00	14005,66	14009,59	13983,41	14008,61
2022-12-21 12:00:00	13973,36	14007,41	13970,06	14005,63
2022-12-21 11:00:00	13989,78	14005,57	13971,85	13973,66
2022-12-21 10:00:00	13979,52	14001,07	13973,66	13989,78
2022-12-21 09:00:00	13944,69	13983,96	13912,17	13979,47
2022-12-20 17:00:00	13902,55	13912,67	13869,85	13884,66
2022-12-20 16:00:00	13875,12	13916,15	13875,12	13902,76
2022-12-20 15:00:00	13878,17	13885,22	13848,07	13875,15
2022-12-20 14:00:00	13899,26	13907,73	13878,21	13878,22
2022-12-20 13:00:00	13891,11	13931,29	13891,11	13899,21
2022-12-20 12:00:00	13906,23	13919,55	13885,66	13890,61
2022-12-20 11:00:00	13898,05	13917,90	13882,66	13906,30
2022-12-20 10:00:00	13897,34	13912,80	13882,86	13898,05
2022-12-20 09:00:00	13829,90	13897,60	13791,52	13897,46
2022-12-19 17:00:00	13931,99	13954,67	13927,05	13942,87
2022-12-19 16:00:00	13950,65	13980,54	13932,13	13932,13
2022-12-19 15:00:00	13951,10	13977,51	13935,85	13950,33
2022-12-19 14:00:00	13962,82	13967,00	13936,75	13951,40
2022-12-19 13:00:00	13957,88	13982,20	13953,64	13963,36
2022-12-19 12:00:00	13963,66	13978,74	13929,32	13958,17
2022-12-19 11:00:00	13950,23	14001,37	13946,88	13963,38
2022-12-19 10:00:00	13947,92	13987,83	13932,17	13949,84
2022-12-19 09:00:00	13934,75	13998,23	13934,75	13948,09
2022-12-16 17:00:00	13882,04	13901,15	13868,40	13893,07
2022-12-16 16:00:00	13917,44	13917,59	13827,24	13881,64
2022-12-16 15:00:00	13894,92	13937,57	13879,30	13917,46
2022-12-16 14:00:00	13939,56	13940,59	13878,50	13894,94
2022-12-16 13:00:00	13869,69	13954,50	13869,69	13939,48
2022-12-16 12:00:00	13829,05	13883,18	13815,24	13866,68
2022-12-16 11:00:00	13898,16	13898,30	13820,53	13827,22
2022-12-16 10:00:00	13885,46	13911,10	13872,43	13898,16
2022-12-16 09:00:00	13978,44	14011,26	13877,26	13884,97
2022-12-15 17:00:00	14050,86	14056,24	13986,22	13986,23
2022-12-15 16:00:00	14012,74	14076,17	13982,59	14050,88
2022-12-15 15:00:00	14179,45	14191,15	14000,64	14012,07
2022-12-15 14:00:00	14295,43	14303,49	14147,04	14179,57
2022-12-15 13:00:00	14303,95	14303,95	14277,86	14295,57
2022-12-15 12:00:00	14290,73	14315,99	14288,58	14304,13
2022-12-15 11:00:00	14282,31	14304,42	14264,10	14290,64
2022-12-15 10:00:00	14333,62	14335,90	14277,42	14284,69
2022-12-15 09:00:00	14351,31	14363,12	14302,24	14333,80
2022-12-14 17:00:00	14459,19	14470,74	14449,43	14460,20
2022-12-14 16:00:00	14442,05	14458,53	14419,85	14458,53
2022-12-14 15:00:00	14433,48	14444,14	14409,44	14441,10
2022-12-14 14:00:00	14391,29	14434,42	14388,81	14433,38
2022-12-14 13:00:00	14427,49	14434,36	14387,24	14389,99
2022-12-14 12:00:00	14393,43	14432,16	14375,95	14427,06
2022-12-14 11:00:00	14406,79	14411,20	14385,14	14393,43
2022-12-14 10:00:00	14434,98	14443,64	14392,16	14406,95
2022-12-14 09:00:00	14453,54	14465,91	14421,96	14437,34
2022-12-13 17:00:00	14469,54	14504,26	14450,73	14497,89
2022-12-13 16:00:00	14663,37	14664,07	14462,58	14469,32
2022-12-13 15:00:00	14594,49	14675,84	14581,11	14663,55
2022-12-13 14:00:00	14442,15	14631,89	14403,80	14593,38
2022-12-13 13:00:00	14426,88	14449,28	14413,31	14442,66
2022-12-13 12:00:00	14421,01	14434,47	14412,02	14427,06
2022-12-13 11:00:00	14354,05	14432,87	14338,30	14421,01
2022-12-13 10:00:00	14323,55	14388,03	14316,29	14354,00
2022-12-13 09:00:00	14345,88	14370,89	14302,49	14323,35
2022-12-12 17:00:00	14304,84	14329,18	14304,24	14306,63
2022-12-12 16:00:00	14305,95	14307,46	14276,83	14304,23
2022-12-12 15:00:00	14302,02	14312,61	14288,82	14305,25
2022-12-12 14:00:00	14312,97	14333,75	14287,74	14302,02
2022-12-12 13:00:00	14339,94	14340,53	14308,23	14312,97
2022-12-12 12:00:00	14355,84	14360,38	14337,53	14339,61
2022-12-12 11:00:00	14344,64	14366,39	14343,92	14355,95
2022-12-12 10:00:00	14289,06	14348,92	14283,38	14345,61
2022-12-12 09:00:00	14300,43	14314,08	14262,60	14289,06
2022-12-09 17:00:00	14355,71	14370,72	14352,47	14370,72
2022-12-09 16:00:00	14354,39	14362,95	14329,05	14355,07
2022-12-09 15:00:00	14331,40	14365,93	14292,45	14342,81
2022-12-09 14:00:00	14376,53	14382,50	14217,96	14331,40
2022-12-09 13:00:00	14331,19	14385,57	14306,21	14376,53
2022-12-09 12:00:00	14340,71	14363,40	14330,34	14331,19
2022-12-09 11:00:00	14290,04	14348,62	14288,78	14340,59
2022-12-09 10:00:00	14279,67	14297,19	14266,66	14289,92
2022-12-09 09:00:00	14325,80	14330,32	14269,96	14279,74
2022-12-08 17:00:00	14278,48	14285,15	14259,97	14264,56
2022-12-08 16:00:00	14256,09	14298,81	14256,09	14278,48
2022-12-08 15:00:00	14238,02	14263,08	14205,81	14255,60
2022-12-08 14:00:00	14236,41	14268,52	14232,43	14238,54
2022-12-08 13:00:00	14213,22	14250,57	14200,32	14236,48
2022-12-08 12:00:00	14219,02	14228,07	14196,77	14212,67
2022-12-08 11:00:00	14250,67	14261,74	14206,64	14219,79
2022-12-08 10:00:00	14267,15	14279,25	14239,73	14250,28
2022-12-08 09:00:00	14277,75	14291,49	14251,01	14267,35
2022-12-07 17:00:00	14335,23	14341,02	14261,19	14261,19
2022-12-07 16:00:00	14264,35	14337,12	14218,18	14334,23
2022-12-07 15:00:00	14295,48	14322,14	14262,74	14272,83
2022-12-07 14:00:00	14267,88	14309,09	14267,05	14295,26
2022-12-07 13:00:00	14283,40	14290,06	14243,74	14267,63
2022-12-07 12:00:00	14293,03	14312,13	14276,25	14283,40
2022-12-07 11:00:00	14291,41	14298,24	14256,72	14291,08
2022-12-07 10:00:00	14342,24	14372,35	14280,23	14291,47
2022-12-07 09:00:00	14304,95	14346,02	14284,80	14341,77
2022-12-06 17:00:00	14338,70	14358,80	14337,46	14343,19
2022-12-06 16:00:00	14367,35	14372,79	14305,26	14338,37
2022-12-06 15:00:00	14418,87	14426,90	14335,89	14367,19
2022-12-06 14:00:00	14422,76	14423,36	14387,91	14419,67
2022-12-06 13:00:00	14408,49	14439,28	14408,47	14422,94
2022-12-06 12:00:00	14408,44	14420,11	14389,10	14408,96
2022-12-06 11:00:00	14430,68	14434,21	14362,18	14408,44
2022-12-06 10:00:00	14468,54	14470,01	14424,24	14430,71
2022-12-06 09:00:00	14406,87	14471,50	14375,78	14466,52
2022-12-05 17:00:00	14465,54	14482,05	14447,61	14447,61
2022-12-05 16:00:00	14418,42	14465,36	14394,37	14464,98
2022-12-05 15:00:00	14432,35	14468,27	14421,73	14441,15
2022-12-05 14:00:00	14449,53	14466,21	14424,67	14432,35
2022-12-05 13:00:00	14461,61	14465,28	14432,00	14449,53
2022-12-05 12:00:00	14447,53	14474,21	14446,28	14461,49
2022-12-05 11:00:00	14469,77	14481,47	14445,30	14447,50
2022-12-05 10:00:00	14507,10	14507,13	14443,53	14469,82
2022-12-05 09:00:00	14487,43	14507,16	14465,60	14507,14
2022-12-02 17:00:00	14519,60	14532,88	14499,08	14529,39
2022-12-02 16:00:00	14511,01	14544,44	14508,78	14520,34
2022-12-02 15:00:00	14472,80	14513,09	14449,05	14511,01
2022-12-02 14:00:00	14563,91	14584,59	14372,42	14473,05
2022-12-02 13:00:00	14533,93	14567,28	14525,20	14563,91
2022-12-02 12:00:00	14532,56	14534,09	14510,15	14533,93
2022-12-02 11:00:00	14529,86	14541,64	14502,96	14532,72
2022-12-02 10:00:00	14503,35	14530,34	14499,54	14529,90
2022-12-02 09:00:00	14465,70	14505,15	14444,32	14503,16
2022-12-01 17:00:00	14495,40	14497,42	14455,91	14490,30
2022-12-01 16:00:00	14539,36	14539,36	14432,27	14494,53
2022-12-01 15:00:00	14515,18	14534,19	14490,21	14522,69
2022-12-01 14:00:00	14526,37	14546,53	14503,27	14514,98
2022-12-01 13:00:00	14505,54	14527,02	14493,47	14526,34
2022-12-01 12:00:00	14467,62	14505,40	14463,07	14505,33
2022-12-01 11:00:00	14463,93	14485,47	14438,93	14467,38
2022-12-01 10:00:00	14479,29	14489,16	14423,79	14464,44
2022-12-01 09:00:00	14543,80	14563,70	14445,53	14479,53
2022-11-30 17:00:00	14382,02	14416,35	14371,53	14397,04
2022-11-30 16:00:00	14398,96	14399,72	14365,45	14381,13
2022-11-30 15:00:00	14385,52	14405,43	14374,02	14398,19
2022-11-30 14:00:00	14423,63	14425,11	14363,32	14385,52
2022-11-30 13:00:00	14410,60	14433,17	14405,35	14423,63
2022-11-30 12:00:00	14404,37	14416,18	14387,98	14410,60
2022-11-30 11:00:00	14413,86	14439,36	14399,74	14403,86
2022-11-30 10:00:00	14430,28	14487,70	14383,36	14413,45
2022-11-30 09:00:00	14429,22	14460,84	14398,95	14429,62
2022-11-29 17:00:00	14397,29	14403,19	14338,21	14355,45
2022-11-29 16:00:00	14374,32	14407,35	14354,01	14397,51
2022-11-29 15:00:00	14382,10	14390,32	14354,30	14375,57
2022-11-29 14:00:00	14421,31	14421,57	14352,69	14381,21
2022-11-29 13:00:00	14412,86	14424,65	14401,16	14421,06
2022-11-29 12:00:00	14390,47	14412,89	14384,10	14412,89
2022-11-29 11:00:00	14343,90	14415,72	14343,66	14389,54
2022-11-29 10:00:00	14379,18	14385,79	14327,04	14343,90
2022-11-29 09:00:00	14404,67	14429,87	14370,75	14380,65
2022-11-28 17:00:00	14398,33	14409,37	14383,36	14383,36
2022-11-28 16:00:00	14405,08	14437,62	14396,56	14397,87
2022-11-28 15:00:00	14404,41	14431,57	14374,15	14406,05
2022-11-28 14:00:00	14411,74	14415,06	14392,33	14404,09
2022-11-28 13:00:00	14404,90	14416,27	14393,40	14411,74
2022-11-28 12:00:00	14413,85	14426,12	14404,00	14404,94
2022-11-28 11:00:00	14392,22	14431,50	14380,74	14413,85
2022-11-28 10:00:00	14457,45	14462,88	14391,05	14392,29
2022-11-28 09:00:00	14471,10	14514,73	14458,52	14458,76
2022-11-25 17:00:00	14522,55	14550,68	14522,25	14541,38
2022-11-25 16:00:00	14529,52	14531,05	14515,39	14522,08
2022-11-25 15:00:00	14523,94	14538,66	14515,82	14529,12
2022-11-25 14:00:00	14528,75	14533,41	14512,20	14523,89
2022-11-25 13:00:00	14543,37	14550,94	14528,69	14528,88
2022-11-25 12:00:00	14556,22	14563,48	14540,08	14543,33
2022-11-25 11:00:00	14507,65	14571,66	14498,05	14556,47
2022-11-25 10:00:00	14518,26	14532,64	14504,26	14507,65
2022-11-25 09:00:00	14547,58	14554,96	14514,62	14518,26
2022-11-24 17:00:00	14537,08	14552,60	14534,49	14539,56
2022-11-24 16:00:00	14515,94	14541,15	14515,94	14536,61
2022-11-24 15:00:00	14521,73	14526,02	14493,92	14515,65
2022-11-24 14:00:00	14542,03	14542,21	14514,16	14521,77
2022-11-24 13:00:00	14565,09	14570,71	14540,56	14541,96
2022-11-24 12:00:00	14567,06	14567,33	14547,91	14565,27
2022-11-24 11:00:00	14533,33	14567,33	14528,06	14567,06
2022-11-24 10:00:00	14533,82	14551,79	14524,91	14533,30
2022-11-24 09:00:00	14456,15	14541,88	14447,55	14533,80
2022-11-23 17:00:00	14425,31	14446,33	14417,67	14427,59
2022-11-23 16:00:00	14431,84	14441,16	14418,53	14425,29
2022-11-23 15:00:00	14394,89	14440,51	14391,85	14430,54
2022-11-23 14:00:00	14418,04	14420,28	14363,51	14394,75
2022-11-23 13:00:00	14397,47	14425,69	14388,00	14418,62
2022-11-23 12:00:00	14396,68	14403,61	14384,39	14397,90
2022-11-23 11:00:00	14429,89	14434,63	14387,94	14396,59
2022-11-23 10:00:00	14405,12	14440,41	14388,56	14432,30
2022-11-23 09:00:00	14438,20	14445,01	14377,40	14405,61
2022-11-22 17:00:00	14444,34	14447,06	14422,35	14422,35
2022-11-22 16:00:00	14421,04	14450,38	14420,62	14443,20
2022-11-22 15:00:00	14402,44	14432,56	14401,78	14422,61
2022-11-22 14:00:00	14390,36	14402,53	14384,41	14402,19
2022-11-22 13:00:00	14377,76	14404,95	14375,59	14390,15
2022-11-22 12:00:00	14413,45	14427,03	14368,06	14378,85
2022-11-22 11:00:00	14468,95	14471,71	14408,18	14413,27
2022-11-22 10:00:00	14398,78	14485,49	14398,69	14468,04
2022-11-22 09:00:00	14352,54	14398,61	14343,80	14398,61
2022-11-21 17:00:00	14380,09	14399,60	14376,01	14379,93
2022-11-21 16:00:00	14415,62	14425,95	14358,51	14380,22
2022-11-21 15:00:00	14362,98	14421,85	14355,41	14414,85
2022-11-21 14:00:00	14357,33	14375,31	14352,36	14362,95
2022-11-21 13:00:00	14328,19	14360,79	14327,09	14357,10
2022-11-21 12:00:00	14345,20	14359,17	14321,84	14328,24
2022-11-21 11:00:00	14362,34	14379,19	14327,24	14345,71
2022-11-21 10:00:00	14353,25	14379,88	14341,98	14361,92
2022-11-21 09:00:00	14395,53	14407,45	14352,12	14353,40
2022-11-18 17:00:00	14375,99	14436,32	14370,43	14431,86
2022-11-18 16:00:00	14404,72	14409,17	14368,20	14376,07
2022-11-18 15:00:00	14433,02	14443,11	14389,49	14403,91
2022-11-18 14:00:00	14407,77	14444,20	14405,55	14433,23
2022-11-18 13:00:00	14408,51	14457,76	14404,23	14407,72
2022-11-18 12:00:00	14442,78	14448,38	14401,79	14411,32
2022-11-18 11:00:00	14375,81	14452,04	14362,10	14444,78
2022-11-18 10:00:00	14376,85	14427,63	14370,94	14375,69
2022-11-18 09:00:00	14320,61	14374,65	14300,21	14374,65
2022-11-17 17:00:00	14231,49	14267,94	14225,82	14266,38
2022-11-17 16:00:00	14199,35	14273,30	14190,72	14232,77
2022-11-17 15:00:00	14155,26	14220,73	14149,70	14199,21
